41.9133	0.249	0.324	-0.386	0.2659
41.7609	0.511	0.041	-0.514	0.1631
41.5831	0.513	-0.319	-0.649	0.0332
41.4189	0.143	-0.335	-0.679	-0.1026
41.2647	-0.188	-0.29	-0.552	-0.213
41.1696	-0.152	-0.148	-0.348	-0.2827
41.1101	-0.404	0.209	-0.208	-0.3242
41.0752	-0.318	0.386	-0.128	-0.3498
41.0069	-0.249	0.499	-0.231	-0.396
40.9208	0.102	0.621	-0.36	-0.4681
40.8273	0.22	0.742	-0.416	-0.5514
40.7641	0.184	0.389	-0.305	-0.6124
40.749	0.139	0.04	-0.129	-0.6383
40.758	0.016	-0.143	-0.012	-0.6408
40.7987	0.033	-0.021	0.132	-0.6145
40.8685	0.059	0.002	0.285	-0.5575
40.9441	-0.07	0.181	0.378	-0.4821
41.0611	-0.151	0.458	0.542	-0.3737
41.1727	-0.14	0.629	0.558	-0.262
41.2658	-0.193	0.629	0.512	-0.1597
41.3398	-0.119	0.252	0.425	-0.0746
41.414	-0.081	-0.067	0.399	0.0052
41.4761	0.036	-0.356	0.337	0.0725
41.5505	0.064	-0.392	0.35	0.1424
41.6043	0.037	-0.464	0.279	0.1983
41.657	0.003	-0.406	0.274	0.2531
41.6991	-0.199	-0.206	0.254	0.3039
41.7456	-0.123	-0.161	0.226	0.3492
41.7696	-0.17	-0.017	0.136	0.3764
41.7667	-0.486	0.133	0.031	0.3825
41.7434	-0.191	-0.156	-0.084	0.3658
41.7159	-0.198	-0.309	-0.101	0.3457
41.7032	-0.007	-0.329	-0.071	0.3314
41.7246	-0.03	-0.346	0.067	0.3448
41.7345	0.066	-0.323	0.048	0.3543
41.7375	-0.015	-0.234	0.016	0.3575
41.7243	-0.304	0.057	-0.058	0.346
41.6804	-0.212	-0.033	-0.194	0.3073
41.617	-0.283	-0.011	-0.31	0.2453
41.5282	-0.091	-0.062	-0.419	0.1616
41.4265	0.234	-0.088	-0.483	0.065
41.3351	0.264	-0.101	-0.477	-0.0303
41.2473	0.174	-0.056	-0.441	-0.1186
41.1943	0.265	-0.141	-0.324	-0.1835
41.1913	0.213	-0.032	-0.153	-0.214
41.2057	-0.001	-0.063	-0.019	-0.2178
41.2353	0.007	0.039	0.06	-0.2058
41.2846	-0.191	0.048	0.165	-0.1727
41.3001	-0.004	-0.099	0.048	-0.1631
41.3143	0.324	-0.002	0.037	-0.1558
41.3438	0.465	0.03	0.073	-0.1412
41.3597	0.214	0.173	0.056	-0.13
41.4128	0.349	0.174	0.17	-0.0959
41.4666	0.338	0.191	0.206	-0.0547
41.517	0.208	0.163	0.191	-0.0166
41.5646	0.187	0.205	0.18	0.0195
41.5975	0.009	0.023	0.135	0.0464
41.6316	-0.178	-0.062	0.133	0.073
41.6306	-0.338	-0.126	0.021	0.0772
41.6308	-0.278	0.071	-0.013	0.0745
41.6295	-0.108	0.195	-0.024	0.0697
41.6175	0.119	0.344	-0.095	0.0506
41.5723	0.213	0.252	-0.217	0.0072
41.4878	0.258	0.274	-0.374	-0.0677
41.4525	0.035	0.053	-0.249	-0.1176
41.4426	0.069	0.082	-0.114	-0.1403
41.4817	-0.126	-0.031	0.089	-0.1225
41.5523	-0.18	-0.249	0.243	-0.074
41.6529	-0.073	-0.175	0.393	0.0045
41.7744	0.092	-0.008	0.492	0.1029
41.8578	0.049	-0.005	0.415	0.1859
41.9226	0.169	0.096	0.332	0.2523
41.9374	0.16	-0.025	0.162	0.2847
41.9191	-0.124	0.093	0.009	0.2864
41.878	-0.276	0.106	-0.105	0.2653
41.8248	-0.161	-0.009	-0.18	0.2293
41.7552	-0.129	-0.053	-0.265	0.1763
41.6703	0.063	-0.037	-0.358	0.1046
41.6058	0.124	-0.088	-0.357	0.0332
41.5411	-0.086	-0.191	-0.343	-0.0355
41.4927	-0.291	-0.278	-0.261	-0.0877
41.4798	-0.413	-0.039	-0.128	-0.1134
41.4554	-0.55	0.123	-0.059	-0.1253
41.3699	-0.489	0.237	-0.023	-0.13
41.3207	-0.303	0.206	-0.014	-0.1328
41.2927	-0.226	0.163	-0.053	-0.1434
41.255	-0.075	0.047	-0.139	-0.1713
41.2286	0.059	-0.156	-0.125	-0.1963
41.1862	0.053	-0.137	-0.175	-0.2313
41.1524	0.124	-0.186	-0.164	-0.2641
41.101	0.06	-0.143	-0.2	-0.3042
41.0537	-0.07	0.017	-0.086	-0.3214
41.0105	-0.213	0.195	-0.023	-0.3261
40.9948	-0.292	0.204	-0.005	-0.3272
40.9998	-0.179	0.105	0.041	-0.3189
41.0203	-0.118	-0.009	0.106	-0.2978
41.0661	0.238	-0.089	0.197	-0.2584
41.1626	0.317	-0.246	0.357	-0.187
41.2518	0.307	-0.292	0.389	-0.1091
41.3145	0.398	-0.219	0.313	-0.0466
41.353	0.412	-0.349	0.237	0.0008
41.3805	0.168	-0.264	0.244	0.0495
41.4233	-0.279	-0.077	0.308	0.1111
41.487	-0.341	-0.06	0.394	0.1899
41.5583	-0.235	0.07	0.419	0.2736
41.6325	0.144	0.099	0.368	0.3472
41.6833	0.342	0.062	0.233	0.3936
41.7186	0.535	0.001	0.135	0.4206
41.7222	0.638	-0.123	0.025	0.4255
41.7273	0.427	-0.262	-0.009	0.4238
41.7135	0.241	-0.307	-0.102	0.4033
41.7132	0.017	-0.151	-0.08	0.3873
41.7004	-0.032	-0.02	-0.114	0.3646
41.6647	-0.125	0.215	-0.206	0.3234
41.5859	-0.113	0.296	-0.373	0.2487
41.477	0.077	0.425	-0.502	0.1484
41.4237	0.373	0.37	-0.377	0.0729
41.3688	0.143	0.032	-0.319	0.009
41.3445	0.413	-0.088	-0.206	-0.0322
41.3497	0.258	-0.114	-0.103	-0.0528
41.3524	0.124	-0.128	-0.05	-0.0627
41.3457	-0.154	-0.125	-0.072	-0.0771
41.3629	-0.404	-0.002	-0.016	-0.0803
41.3422	-0.381	0.127	-0.116	-0.1035
41.3217	-0.362	0.34	-0.154	-0.1344
41.3073	-0.069	0.312	-0.134	-0.1613
41.3065	-0.067	0.283	-0.08	-0.1773
41.2745	0.209	0.038	-0.176	-0.2125
41.238	-0.003	-0.103	-0.238	-0.2601
41.1625	-0.058	-0.135	-0.362	-0.3326
41.1162	-0.207	-0.078	-0.292	-0.391
41.0971	-0.319	0.056	-0.181	-0.4272
41.1055	-0.463	0.131	-0.016	-0.4305
41.1159	-0.487	0.245	0.164	-0.3977
41.1842	-0.081	0.238	0.262	-0.3454
41.2639	0.027	0.182	0.33	-0.2794
41.3239	0.222	0.093	0.302	-0.219
41.3871	0.239	0.076	0.271	-0.1647
41.4683	0.17	-0.009	0.338	-0.0971
41.5657	0.067	-0.235	0.401	-0.017
41.6721	-0.169	-0.101	0.475	0.078
41.7662	0.002	0.016	0.428	0.1637
41.8646	-0.097	0.007	0.455	0.2547
41.9257	-0.072	0.005	0.331	0.3209
41.97	-0.012	-0.033	0.234	0.3676
41.9891	0.115	-0.051	0.113	0.3901
42.0384	0.043	-0.209	0.17	0.4241
42.0876	0.068	-0.294	0.212	0.4666
42.1282	0.012	-0.325	0.192	0.505
42.1516	0.061	-0.31	0.132	0.5314
42.1112	-0.106	-0.368	-0.11	0.5094
42.0409	-0.075	-0.347	-0.286	0.4521
41.974	0.21	0.067	-0.325	0.3871
41.8926	-0.136	0.156	-0.383	0.3105
41.8242	-0.094	0.084	-0.363	0.2378
41.785	-0.188	0.072	-0.277	0.1825
41.7366	-0.378	0.025	-0.262	0.1302
41.6531	-0.402	-0.011	-0.374	0.0554
41.5661	-0.355	-0.098	-0.424	-0.0294
41.4571	-0.179	-0.257	-0.519	-0.1332
41.3559	-0.078	0.018	-0.504	-0.2341
41.2936	0.2	0.178	-0.363	-0.3067
41.2478	0.17	0.32	-0.269	-0.3605
41.2123	0.212	0.357	-0.191	-0.3987
41.2434	0.136	0.477	0.029	-0.3929
41.2858	0.166	0.436	0.135	-0.3659
41.327	0.155	0.201	0.156	-0.3348
41.3479	-0.041	0.047	0.099	-0.3149
41.3629	0.123	-0.147	0.061	-0.3028
41.3791	0.21	-0.026	0.072	-0.2884
41.4267	0.288	-0.075	0.167	-0.2551
41.5119	0.525	0.151	0.318	-0.1914
41.611	0.55	0.244	0.414	-0.1086
41.6796	0.2	0.233	0.347	-0.0393
41.764	0.146	0.194	0.372	0.035
41.8143	-0.116	0.172	0.281	0.0912
41.8419	-0.249	-0.043	0.199	0.131
41.8555	-0.261	-0.265	0.132	0.1575
41.8892	-0.111	-0.349	0.14	0.1854
41.9124	0.063	-0.305	0.128	0.211
41.926	0.025	-0.206	0.09	0.229
41.9222	-0.001	-0.088	0.027	0.2344
41.9141	0.103	-0.084	-0.024	0.2296
41.9029	-0.088	0.041	-0.044	0.2208
41.8674	-0.187	-0.044	-0.133	0.1941
41.8109	-0.104	-0.104	-0.246	0.1449
41.7211	-0.148	-0.176	-0.398	0.0652
41.6411	-0.168	-0.089	-0.402	-0.0152
41.5384	-0.327	0.004	-0.469	-0.109
41.4479	-0.176	-0.15	-0.437	-0.1964
41.3798	-0.242	-0.06	-0.358	-0.2681
41.3335	-0.245	-0.15	-0.275	-0.3232
41.3164	-0.005	-0.192	-0.152	-0.3535
41.3109	0.08	-0.143	-0.075	-0.3685
41.3339	0.095	-0.125	0.046	-0.3594
41.3667	0.047	-0.058	0.118	-0.3359
41.4558	-0.086	-0.004	0.329	-0.2701
41.5708	-0.095	-0.001	0.467	-0.1767
41.7084	-0.101	0.049	0.574	-0.0618
41.8125	-0.141	0.226	0.507	0.0397
41.9281	-0.057	0.035	0.512	0.1421
41.996	0.051	-0.015	0.367	0.2155
42.0857	0.261	-0.146	0.382	0.292
42.1735	0.327	-0.162	0.382	0.3684
42.2385	0.559	-0.127	0.323	0.433
42.2831	0.47	-0.135	0.246	0.4821
42.3055	0.422	-0.015	0.143	0.5108
42.3117	0.351	0.178	0.053	0.5215
42.2884	0.232	0.302	-0.07	0.5074
42.2368	0.193	0.259	-0.202	0.467
42.1732	0.082	0.318	-0.277	0.4116
42.0731	0.015	0.321	-0.395	0.3327
41.9639	0.181	0.006	-0.464	0.2399
41.8472	0.22	-0.17	-0.504	0.139
41.7506	-0.015	-0.098	-0.472	0.0446
41.6864	-0.091	-0.115	-0.359	-0.0272
41.6296	-0.159	-0.054	-0.299	-0.0871
41.584	-0.1	-0.055	-0.245	-0.136
41.5206	-0.082	0.096	-0.295	-0.195
41.4592	-0.141	0.081	-0.284	-0.2518
41.4306	-0.096	0.299	-0.173	-0.2864
41.4305	-0.286	0.309	-0.016	-0.2897
41.4637	-0.211	0.183	0.12	-0.2656
41.4926	-0.187	0.075	0.151	-0.2355
41.5371	-0.191	-0.032	0.203	-0.195
41.5544	-0.087	-0.257	0.132	-0.1685
41.549	-0.065	-0.365	0.039	-0.1607
41.5249	-0.028	-0.125	-0.066	-0.1739
41.5093	0.044	0.104	-0.061	-0.1862
41.4924	-0.1	0.3	-0.051	-0.1963
41.4592	-0.253	0.33	-0.124	-0.2213
41.4215	-0.311	0.387	-0.153	-0.252
41.3929	-0.158	0.148	-0.148	-0.2816
41.4044	-0.052	-0.183	-0.016	-0.2849
41.4191	0.065	-0.19	0.016	-0.2816
41.4693	0.13	-0.452	0.141	-0.2535
41.5495	0.092	-0.427	0.263	-0.201
41.6113	0.041	-0.377	0.246	-0.1519
41.6724	0.024	-0.018	0.251	-0.1016
41.7158	0.207	-0.02	0.191	-0.0634
41.7424	0.036	0.269	0.121	-0.0392
41.7881	-0.192	0.344	0.169	-0.0054
41.8268	-0.041	0.127	0.172	0.0289
41.8601	0.06	-0.282	0.179	0.0647
41.8723	0.196	-0.49	0.086	0.0819
41.8722	0.338	-0.544	-0.015	0.079
41.8489	0.472	-0.668	-0.121	0.0547
41.8105	-0.059	-0.282	-0.158	0.023
41.8327	-0.162	0.099	0.034	0.0299
41.8977	-0.332	0.455	0.2	0.0698
41.979	-0.369	0.66	0.307	0.1311
42.0093	-0.143	0.644	0.177	0.1664
41.9994	0.209	0.352	0.021	0.1706
41.9664	0.353	-0.049	-0.098	0.151
41.9238	0.453	-0.385	-0.143	0.1224
41.8369	0.184	-0.485	-0.314	0.0596
41.7861	-0.17	-0.4	-0.252	0.0091
41.8103	-0.406	-0.116	0.01	0.0111
41.8745	-0.273	0.417	0.223	0.0556
41.942	-0.252	0.639	0.265	0.1085
41.9683	-0.044	0.576	0.135	0.1356
41.9631	-0.148	0.522	-0.006	0.1344
41.9372	0.045	0.203	-0.105	0.1135
41.9005	-0.058	-0.229	-0.071	0.0992
41.8629	-0.1	-0.369	-0.099	0.0793
41.8489	-0.154	-0.423	-0.03	0.0733
41.7945	-0.109	-0.174	-0.037	0.0659
41.7172	-0.015	0.025	-0.024	0.0611
41.6511	0	0.265	-0.056	0.0498
41.5957	-0.051	0.46	-0.067	0.0364
41.5639	-0.102	0.288	-0.071	0.0223
41.5722	-0.016	0.176	0	0.0223
41.6112	-0.081	0.121	0.129	0.0481
41.6454	-0.024	0.015	0.154	0.079
41.6646	0.198	-0.224	0.086	0.0961
41.6355	0.288	-0.384	-0.106	0.0748
41.5574	0.17	-0.342	-0.305	0.0137
41.4301	0.071	-0.302	-0.49	-0.0843
41.2903	0.068	-0.034	-0.515	-0.1872
41.1819	-0.057	0.145	-0.441	-0.2755
41.1448	-0.393	0.44	-0.209	-0.3172
41.1226	0.034	0.312	-0.134	-0.344
41.1466	0.267	0.219	0.022	-0.3396
41.1802	0.399	-0.062	0.106	-0.3185
41.18	0.4	-0.405	0.015	-0.3156
41.1568	0.202	-0.552	-0.089	-0.3333
41.1254	0.215	-0.676	-0.16	-0.3653
41.083	0.024	-0.626	-0.164	-0.3981
41.083	-0.158	-0.328	-0.009	-0.4
41.1506	-0.079	0.012	0.225	-0.355
41.2384	-0.198	0.246	0.346	-0.2859
41.2855	-0.089	0.362	0.236	-0.2387
41.3204	-0.122	0.173	0.175	-0.2037
41.3285	0.041	-0.01	0.062	-0.1913
41.3356	-0.037	-0.199	0.036	-0.1842
41.355	0.042	-0.247	0.053	-0.1737
41.3912	-0.189	-0.343	0.106	-0.1524
41.4427	-0.216	-0.279	0.176	-0.1172
41.4801	-0.322	-0.081	0.153	-0.0865
41.5216	-0.176	0.207	0.171	-0.0523
41.5556	-0.114	0.427	0.135	-0.0253
41.5776	-0.027	0.668	0.107	-0.0039
41.5539	0.183	0.663	-0.075	-0.019
41.5432	0.367	0.515	-0.063	-0.0316
41.5817	0.388	0.412	0.106	-0.0103
41.652	0.184	0.177	0.273	0.0443
41.7363	0.022	0.053	0.326	0.1095
41.8405	-0.181	-0.115	0.421	0.1936
41.9238	-0.279	-0.168	0.374	0.2683
41.9942	-0.061	-0.099	0.305	0.3293
42.0645	-0.025	0.074	0.314	0.392
42.1052	0.112	0.328	0.211	0.4342
42.1306	0.229	0.5	0.099	0.454
42.1067	0.018	0.531	-0.104	0.4332
42.0482	0.025	0.426	-0.25	0.3831
41.9635	0.027	-0.017	-0.378	0.3074
41.8849	-0.244	-0.306	-0.369	0.2336
41.8216	-0.397	-0.455	-0.331	0.1673
41.7886	-0.597	-0.618	-0.205	0.1263
41.7267	-0.429	-0.511	-0.273	0.0716
41.6617	-0.083	-0.458	-0.309	0.0097
41.5865	0.077	-0.177	-0.341	-0.0585
41.532	0.213	-0.001	-0.294	-0.1172
41.4681	0.061	0.066	-0.306	-0.1785
41.4627	0.082	-0.095	-0.097	-0.198
41.4883	-0.039	-0.181	0.081	-0.1818
41.5511	-0.199	-0.273	0.237	-0.1344
41.6197	-0.157	-0.306	0.28	-0.0784
41.6875	-0.006	-0.407	0.325	-0.0134
41.7336	-0.132	-0.236	0.232	0.033
41.7487	0.139	-0.12	0.127	0.0583
41.763	0.531	0.065	0.06	0.0703
41.7141	0.549	0.106	-0.149	0.0405
41.6882	0.456	0.101	-0.131	0.0142
41.6831	0.171	0.14	-0.055	0.0031
41.7061	-0.039	0.098	0.065	0.0161
41.7392	-0.237	0.061	0.144	0.045
41.8018	-0.076	0.013	0.237	0.0924
41.8953	0.048	0.105	0.376	0.1676
41.9755	0.236	-0.004	0.352	0.238
42.0024	0.047	-0.147	0.162	0.2704
41.9989	0.152	-0.068	-0.001	0.2702
41.9499	0.083	0.052	-0.193	0.2315
41.8647	0.071	0.183	-0.382	0.1552
41.7673	-0.03	0.258	-0.479	0.0594
41.6835	-0.121	0.298	-0.443	-0.0292
41.5862	-0.295	0.307	-0.464	-0.1221
41.4799	-0.183	0.165	-0.506	-0.2234
41.4062	-0.147	-0.172	-0.412	-0.3058
41.3148	0.03	-0.35	-0.428	-0.3914
41.2461	0.042	-0.443	-0.376	-0.4666
41.2088	0.124	-0.188	-0.286	-0.5238
41.2169	-0.034	-0.037	-0.092	-0.5423
41.264	-0.14	0.328	0.081	-0.5262
41.3058	-0.192	0.534	0.105	-0.5053
41.3686	-0.167	0.57	0.177	-0.4699
41.4299	-0.256	0.386	0.173	-0.4353
41.4624	-0.066	-0.033	0.108	-0.4137
41.5162	-0.1	-0.309	0.201	-0.3735
41.5663	-0.181	-0.469	0.232	-0.3271
41.6492	0.095	-0.412	0.316	-0.2638
41.7715	0.082	-0.205	0.468	-0.1702
41.8831	0.06	-0.013	0.518	-0.0667
41.9878	0.154	0.184	0.467	0.0266
42.055	0.045	0.294	0.32	0.0907
42.0966	0.009	0.43	0.199	0.1304
42.135	0.325	0.213	0.16	0.1623
42.1729	0.219	0.196	0.169	0.1962
42.2038	0.278	-0.05	0.167	0.2295
42.2572	0.326	-0.232	0.227	0.2748
42.3272	0.161	-0.211	0.301	0.335
42.3808	0.187	-0.447	0.264	0.3879
42.4058	0.019	-0.232	0.144	0.4166
42.4533	0.012	-0.042	0.188	0.4541
42.5029	0.004	0.168	0.236	0.5013
42.5562	0.002	0.367	0.263	0.5538
42.5959	-0.074	0.192	0.225	0.5988
42.618	0.051	0.072	0.165	0.6317
42.6286	0.057	-0.142	0.078	0.6471
42.5952	0.04	-0.375	-0.067	0.6337
42.558	-0.115	-0.554	-0.154	0.603
42.5109	-0.338	-0.476	-0.201	0.5628
42.4803	-0.41	-0.289	-0.145	0.5338
42.4449	-0.413	-0.182	-0.174	0.499
42.4085	-0.367	0.133	-0.188	0.4612
42.342	-0.143	0.18	-0.274	0.4064
42.2511	-0.087	0.435	-0.403	0.3258
42.1695	0.174	0.3	-0.404	0.2449
42.0723	0.176	0.111	-0.461	0.1527
41.961	0.151	-0.177	-0.507	0.0514
41.8811	0.019	-0.17	-0.409	-0.0304
41.7836	-0.341	-0.269	-0.452	-0.1208
41.6856	-0.286	-0.233	-0.474	-0.2156
41.6035	0.083	0.172	-0.426	-0.3008
41.5505	0.187	0.332	-0.326	-0.3659
41.4885	0.386	0.487	-0.329	-0.4317
41.4123	0.427	0.547	-0.369	-0.5055
41.3238	0.448	0.358	-0.434	-0.5924
41.2444	0.349	0.242	-0.419	-0.6763
41.1989	0.239	-0.076	-0.278	-0.732
41.159	-0.191	-0.145	-0.226	-0.7772
41.1644	-0.155	-0.2	-0.057	-0.7885
41.209	-0.064	0.05	0.126	-0.7634
41.2734	0.256	0.101	0.264	-0.7106
41.373	0.352	0.297	0.409	-0.6288
41.4635	0.592	0.254	0.398	-0.5493
41.5945	0.417	0.248	0.488	-0.4516
41.7699	0.022	0.197	0.509	-0.3498
41.9544	-0.249	0.116	0.588	-0.2322
42.144	-0.504	0.095	0.669	-0.0984
42.3319	-0.499	-0.147	0.697	0.0409
42.4902	-0.332	-0.197	0.567	0.1542
42.6115	0.126	-0.391	0.46	0.2463
42.7385	0.211	-0.188	0.461	0.3384
42.8573	0.058	0.073	0.4	0.4183
42.9922	-0.273	0.151	0.418	0.502
43.109	-0.328	0.109	0.383	0.5785
43.1664	-0.398	0.081	0.302	0.6389
43.1699	-0.465	0.024	0.166	0.672
43.1296	-0.346	-0.158	-0.037	0.6647
43.0687	-0.4	-0.29	-0.17	0.6307
42.9878	-0.08	-0.391	-0.246	0.5815
42.9195	-0.061	-0.4	-0.234	0.5347
42.8697	0.004	-0.323	-0.175	0.4997
42.819	0.33	-0.244	-0.196	0.4605
42.7732	0.209	-0.025	-0.151	0.4303
42.7153	0.053	0.002	-0.162	0.3978
42.6843	-0.258	0.125	-0.093	0.3791
42.6584	-0.352	0.066	-0.068	0.3655
42.6502	-0.011	0.11	-0.004	0.3646
42.6084	0.153	0.066	-0.098	0.3449
42.5511	0.276	0.002	-0.186	0.3077
42.4538	0.415	0.074	-0.364	0.2349
42.3349	0.326	-0.079	-0.464	0.1422
42.1977	0.062	-0.086	-0.559	0.0303
42.1038	-0.112	0.075	-0.431	-0.0559
42.0493	-0.135	0.097	-0.242	-0.1043
42.0118	-0.123	0.317	-0.117	-0.1276
41.9972	0.041	0.547	-0.03	-0.1336
41.9564	0.237	0.238	-0.107	-0.1549
41.9278	0.272	-0.157	-0.083	-0.1716
41.9182	0.476	-0.276	-0.016	-0.1749
41.8927	0.295	-0.451	-0.074	-0.1896
41.8721	0.316	-0.528	-0.083	-0.2063
41.8444	0.357	-0.122	-0.094	-0.2251
41.8692	-0.066	0.172	0.072	-0.2107
41.876	-0.267	0.444	0.047	-0.2013
41.8613	-0.434	0.56	-0.014	-0.2041
41.8291	-0.263	0.146	-0.096	-0.2234
41.7651	-0.21	-0.228	-0.205	-0.2645
41.7067	0.023	-0.466	-0.217	-0.3078
41.6675	0.319	-0.403	-0.139	-0.3357
41.6239	0.296	-0.187	-0.16	-0.3678
41.6099	0.242	-0.179	-0.078	-0.3833
41.6491	-0.014	0.058	0.095	-0.3644
41.7167	-0.513	0.111	0.232	-0.318
41.8116	-0.743	0.211	0.349	-0.2483
41.8684	-0.889	0.355	0.296	-0.1892
41.9112	-0.667	0.193	0.215	-0.1462
41.8967	-0.443	0.076	0.034	-0.1394
41.8857	0.093	-0.067	0	-0.1394
41.9021	0.348	0.081	0.064	-0.1266
41.8739	0.246	0.126	0.068	-0.1129
41.8429	0.276	0.123	0.112	-0.0906
41.8355	-0.155	0.276	0.199	-0.0508
41.8664	-0.186	0.054	0.25	-0.0008
41.9362	-0.272	-0.005	0.351	0.0695
41.976	-0.211	-0.042	0.308	0.131
41.9962	-0.321	-0.013	0.221	0.1751
42.0213	-0.276	-0.14	0.19	0.2132
42.0545	-0.108	-0.136	0.211	0.2554
42.0919	0.36	-0.029	0.236	0.3025
42.133	0.499	-0.044	0.222	0.3469
42.1365	0.449	-0.159	0.079	0.3628
42.1431	0.389	-0.028	-0.036	0.3555
42.1311	0.175	-0.039	-0.112	0.3331
42.1349	0.032	-0.14	-0.067	0.3196
42.1254	0.355	-0.276	-0.11	0.2975
42.1014	0.429	-0.226	-0.158	0.266
42.0721	0.201	-0.288	-0.204	0.2251
42.026	0.339	-0.287	-0.259	0.1733
41.9577	0.204	-0.034	-0.319	0.1095
41.9189	0.34	0.135	-0.245	0.0605
41.899	0.354	0.261	-0.154	0.0298
41.8684	0.484	0.187	-0.16	-0.0021
41.8425	0.446	0.041	-0.136	-0.0294
41.8107	0.282	-0.023	-0.149	-0.0592
41.8059	-0.093	-0.058	-0.073	-0.0738
41.8289	-0.373	-0.141	0.039	-0.0659
41.8735	-0.512	-0.083	0.157	-0.0345
41.957	-0.418	-0.241	0.306	0.0268
42.037	-0.479	-0.178	0.351	0.0969
42.1102	-0.257	-0.068	0.319	0.1606
42.1493	-0.024	-0.218	0.205	0.2015
42.1151	0.041	-0.062	-0.067	0.188
42.0405	-0.082	-0.076	-0.27	0.1341
41.9395	-0.286	0.042	-0.413	0.0514
41.848	-0.311	-0.051	-0.428	-0.0343
41.7681	-0.533	-0.034	-0.431	-0.1206
41.6888	-0.645	0.059	-0.438	-0.2082
41.6185	-0.506	0.04	-0.373	-0.2829
41.5527	-0.121	-0.005	-0.352	-0.3533
41.5074	0.064	0.124	-0.283	-0.4099
41.4643	0.223	0.103	-0.251	-0.4602
41.4265	0.343	0.14	-0.231	-0.5064
41.4031	0.408	0.33	-0.176	-0.5416
41.3909	0.055	0.412	-0.123	-0.5661
41.4047	-0.156	0.449	-0.03	-0.5721
41.4252	-0.415	0.266	0.024	-0.5673
41.4408	-0.244	0.324	0.019	-0.5635
41.4922	-0.07	0.412	0.143	-0.535
41.5362	0.247	0.3	0.194	-0.4962
41.585	0.421	0.401	0.224	-0.4514
41.6424	0.444	0.154	0.259	-0.3996
41.7236	0.251	0.012	0.34	-0.3316
41.8161	0.076	-0.031	0.379	-0.2559
41.9122	-0.198	-0.143	0.413	-0.1732
42.008	-0.242	-0.126	0.424	-0.0885
42.1072	-0.36	-0.124	0.457	0.003
42.1694	-0.069	-0.087	0.317	0.0663
42.2161	-0.051	0.055	0.247	0.1157
42.2717	0.192	-0.071	0.283	0.1723
42.355	0.161	-0.147	0.394	0.2512
42.4683	0.189	-0.304	0.508	0.3529
42.6005	0.26	-0.352	0.621	0.4771
42.6896	0.118	-0.519	0.476	0.5722
42.7899	0.147	-0.554	0.455	0.6632
42.8225	0.091	-0.483	0.227	0.7087
42.818	0.043	-0.368	0.04	0.7167
42.7944	0.2	-0.108	-0.08	0.7007
42.7598	0.313	0.031	-0.139	0.6729
42.7291	0.107	0.244	-0.149	0.643
42.7016	0.112	0.046	-0.131	0.6168
42.6648	0.066	-0.14	-0.164	0.584
42.6336	0.072	-0.4	-0.151	0.5538
42.5689	0.081	-0.459	-0.261	0.5016
42.4982	0.125	-0.487	-0.314	0.4388
42.408	0.103	-0.308	-0.373	0.3642
42.3157	0.133	-0.145	-0.41	0.2821
42.2523	0.027	-0.084	-0.312	0.2196
42.1737	-0.227	0.023	-0.329	0.1539
42.1008	-0.025	-0.03	-0.354	0.0831
42.004	-0.244	0.087	-0.432	-0.0033
41.873	-0.269	0.094	-0.577	-0.1187
41.7303	0.042	0.066	-0.669	-0.2526
41.6038	0.067	0.217	-0.642	-0.3809
41.4864	0.139	-0.02	-0.579	-0.4967
41.4081	0.031	0.017	-0.427	-0.5822
41.3454	-0.113	0.088	-0.325	-0.6472
41.2738	-0.208	0.205	-0.349	-0.717
41.2244	-0.148	0.284	-0.28	-0.7731
41.157	-0.185	0.197	-0.319	-0.8369
41.0992	-0.053	0.332	-0.271	-0.8912
41.0659	0.045	0.194	-0.197	-0.9306
41.0851	-0.005	0.002	0.014	-0.9279
41.1631	-0.122	0.036	0.259	-0.8762
41.2841	-0.333	0.236	0.459	-0.7844
41.416	-0.136	0.311	0.553	-0.6737
41.5308	-0.076	0.422	0.525	-0.5688
41.6288	0.085	0.427	0.477	-0.4733
41.687	0.036	0.513	0.318	-0.4098
41.7487	0.075	0.285	0.312	-0.3475
41.8405	0.173	0.109	0.396	-0.2682
41.9232	0.033	0.148	0.397	-0.1888
42.0372	0.046	0.011	0.517	-0.0855
42.1372	0.054	-0.017	0.48	0.0106
42.2341	-0.017	0.05	0.442	0.0989
42.2934	0.009	0.129	0.312	0.1614
42.3307	0.145	0.199	0.23	0.2074
42.3646	0.086	0.374	0.17	0.2415
42.4039	0.164	0.261	0.183	0.2781
42.4481	0.147	0.109	0.209	0.32
42.4969	0.054	-0.129	0.227	0.3654
42.5039	0.085	-0.385	0.092	0.3837
42.5144	-0.109	-0.536	0.049	0.3934
42.5229	-0.263	-0.551	0.039	0.4012
42.5302	-0.15	-0.36	0.028	0.4068
42.5731	-0.079	-0.204	0.15	0.4367
42.6331	-0.155	0.122	0.264	0.4896
42.6884	-0.036	0.107	0.247	0.5389
42.6923	-0.035	0.171	0.089	0.5566
42.6729	0.085	0.087	-0.047	0.5472
42.6226	0.073	-0.072	-0.187	0.5097
42.5543	-0.049	-0.242	-0.28	0.4537
42.4707	-0.124	-0.525	-0.362	0.3813
42.4034	-0.178	-0.514	-0.334	0.3146
42.3365	-0.187	-0.484	-0.326	0.2494
42.2739	-0.057	-0.212	-0.298	0.1897
